275;FILE DE PEITO DE FRANGO NATTO 700G;7898234231559;0.00;12.89;0.000;UN;670;S
276;SOBRECOXAS ALHO CEBOLA E ERVAS SADIA 800G;7893000081598;0.00;16.90;0.000;UN;670;S
277;CORTES CONGELADOS DE FRANGO PERDIGAO 1KG;7891515614072;18.16;21.79;0.000;UN;670;N
278;COXAS ALHO CEBOLA E ERVAS SADIA 800G;7893000081581;0.00;16.90;0.000;UN;670;S
279;FILE DE PEITO DE FRANGO SADIA 1KG;7893000482401;18.25;21.79;0.000;UN;670;N
280;FRANGO A PASSARINHA TEMPERADO CONGELADO SADIA 1KG;7893000488601;13.02;17.99;30.000;UN;670;N
281;POLPA FRUTA PLUSS MORANGO 400G;7898940227136;7.79;9.99;0.000;UN;860;S
282;MILHO PIPOCA PAI HELENO 500G;7898574910053;2.80;3.49;0.000;UN;210;S
283;POLPA FRUTA PLUSS TAMARINDOS 400G;7898940227167;3.79;4.99;5.000;UN;860;N
284;POLPA FRUTA PLUSS GOIABA 400G;7898940227075;3.79;4.99;8.000;UN;860;N
285;PIZZA SADIA CALABRESA E PRESUNTO 460G;7893000069817;0.00;12.60;0.000;UN;662;S
286;POLPA FRUTA PLUSS ACEROLA 400G;7898940227037;3.79;4.99;32.000;UN;860;N
287;PIZZA SADIA CALABRESA 460G;7893000632073;15.11;19.99;-28.000;UN;662;N
288;PIZZA SADIA FRANGO 460G;7893000672109;12.89;21.15;-26.000;UN;662;N
289;POLPA FRUTA PLUSS AMEIXA 400G;7898940227051;0.00;3.90;0.000;UN;860;S
290;POLPA FRUTA PLUSS MARACUJA 400G;7898940227129;7.29;11.99;21.000;UN;860;N
291;ESCONDIDINHO DE FRANGO SADIA 600G;7893000052895;0.00;14.85;0.000;UN;660;S
292;POLPA FRUTA PLUSS PINHA 400G;7898940227143;7.19;9.39;1.000;UN;860;N
293;LASANHA DE FRANGO SADIA 650G;7893000071025;0.00;14.25;0.000;UN;662;S
294;POLPA FRUTA PLUSS ABACAXI 400G;7898940227013;3.79;4.99;11.000;UN;860;N
295;POLPA FRUTA PLUSS MANGABA 400G;7898940227112;4.89;6.39;1.000;UN;860;N
296;FILE DE FRANGO A PARMEGIANA SADIA 550G;7893000492394;0.00;14.15;0.000;UN;660;S
297;POLPA FRUTA PLUSS GRAVIOLA 400G;7898940227099;6.49;8.49;56.000;UN;860;N
298;POLPA FRUTA PLUSS UVA 400G;7898940227204;4.49;5.89;12.000;UN;860;N
299;LASANHA A BOLONHESA SADIA 650G;7893000439825;0.00;14.90;0.000;UN;662;S
300;POLPA FRUTA PLUSS TANGERINA 400G;7898940227174;3.79;4.99;16.000;UN;860;N
301;BATATA PALITO PRE-FRITA E CONGELADA PERDIGAO;7891515951030;0.00;5.60;0.000;UN;661;S
302;LASANHA QUATRO QUEIJO SADIA 650G;7893000492981;0.00;14.25;0.000;UN;662;S
303;ACAI PLUS;7898922475173;0.00;5.95;0.000;UN;132;S
304;EMPANADO CHIKEN DE FRANGO E QUEIJO PERDIGAO 300G;7891515423124;0.00;6.45;0.000;UN;660;S
305;NUGGETS  FRANGO TRADICIONAL SADIA 300G;7893000949355;9.52;13.29;0.000;UN;610;N
306;EMPANADO CHIKEN TRADICIONAL PERDIGAO 300G;7891515423117;0.00;6.80;0.000;UN;660;S
307;FETTUCINE COM PERU/BROCOLIS PERDIGAO 350G;7891515936341;0.00;5.99;0.000;UN;107;S
308;HAMBURGUER PERDIGAO FRANGO E CARNE 672G;7891515323691;0.00;13.99;0.000;UN;660;S
309;ESCONDIDINHO DE CARNE MOIDA PERDIGAO 350G;7891515977900;0.00;5.99;0.000;UN;660;S
310;HAMBURGUER PERDIGAO FRANGO E CARNE DEFUM. 672G;7891515883034;0.00;12.49;0.000;UN;660;S
311;CARNE MOIDA BOV. CONG. EXTRAFRIOS 1KG;7898913520073;0.00;9.99;0.000;UN;700;S
312;PENNE AO MOLHO PARISIENSE PERDIGAO 350G;7891515936327;0.00;6.99;0.000;UN;107;S
313;ESCONDIDINHO DE CARNE SECA SADIA 500G;7893000070790;0.00;12.59;0.000;UN;660;S
314;IOGURTE DANONE DANIO PESSEGO 125G;7891025699866;0.00;2.75;0.000;UN;730;S
315;IOGURTE DANONE DANIO AMEIXA 125G;7891025105626;0.00;3.45;0.000;UN;730;S
316;IOGURTE DANONE DANIO TRADICIONAL 125G;7891025699873;0.00;3.45;0.000;UN;730;S
317;IOGURTE DANONE DANIO MORANGO 125G;7891025699859;0.00;6.39;0.000;UN;730;S
318;IOGURTE DANONE DANIO BANANA CER MEL 125G;7891025101222;0.00;3.30;0.000;UN;730;S
319;SUCO PALMEIRON MANGA 1L;7898366931945;0.00;3.50;0.000;UN;780;S
320;ACHOCOLATADO DANETTE 200ML;7891025021117;0.00;1.59;0.000;UN;800;S
321;MULTIUSO VEJA TIRA LIMO CLORO ATIVO 500ML;7891035209505;0.00;9.19;0.000;UN;530;S
322;MULTIUSO VEJA BRILHO SEM EMBACAR 500ML;7891035209406;0.00;3.99;0.000;UN;530;S
323;MULTIUSO VEJA COZINHA DESENGORDURANTE 500ML;7891035215537;0.00;6.29;0.000;;530;S
324;MULTIUSO VEJA LIMPEZA PESADA 500ML;7891035215087;0.00;5.15;0.000;UN;530;S
325;MULTIUSO VEJA LIMPEZA PESADA FLORAL CAMP. 500ML;7891035245008;0.00;6.30;0.000;UN;530;S
326;MULTIUSO VEJA LIMPA VIDROS TRAD. 500ML;7891035228100;0.00;4.45;0.000;UN;530;S
327;MULTIUSO VEJA LIMPEZA PESADA DESENGORD. 500ML;7891035215902;0.00;5.15;0.000;UN;530;S
328;MULTIUSO VEJA PITANGA 500ML;7891035210204;0.00;4.25;0.000;UN;530;S
329;MULTIUSO VEJA ORIGINAL 500ML;7891035210006;0.00;5.09;0.000;UN;530;S
330;MULTIUSO VEJA LIMPEZA PESADO CLORO ATIVO 500ML;7891035250002;0.00;6.30;0.000;UN;530;S
331;MULTIUSO VEJA COZINHA EXT. LIMAO 500ML;7891035215612;0.00;7.20;0.000;UN;530;S
332;MULTIUSO VEJA COZINHA EXT. LIMAO+PULV.  500ML;7891035800054;12.28;17.79;2.000;UN;1003;N
333;MULTIUSO VEJA COZINHA EXT. LARANJA 500ML;7891035216008;10.26;13.89;0.000;UN;530;S
334;MULTIUSO VEJA COZINHA EXT. LARANJA+PULV. 500ML;7891035216107;13.72;18.59;0.000;UN;530;S
335;MULTIUSO UAU CLORO ATIVO 500ML;7891242211551;0.00;6.64;0.000;UN;530;S
336;MULTIUSO UAU CLORO ATIVO LAVANDA 500ML;7891242224001;0.00;4.79;0.000;UN;530;S
337;MULTIUSO UAU LAVANDA 500ML;7891242211506;3.38;4.99;8.000;UN;1003;N
338;MULTIUSO UAU FLORAL 500ML;7891242211407;3.74;4.99;0.000;UN;530;S
339;MULTIUSO UAU LIMAO COM CANFORA 500ML;7891242211537;3.38;4.99;4.000;UN;1003;N
340;MULTIUSO UAU LIMPA VIDROS 500ML;7891242221505;6.12;8.29;4.000;UN;1003;N
341;MULTIUSO UAU FLORES E FOLHAS 500ML;7891242451551;3.84;5.29;3.000;UN;1003;N
342;MULTIUSO UAU FOLHAS VERDES 500ML;7891242211599;3.84;4.99;0.000;UN;530;S
343;MULTIUSO UAU DESENGORDURANTE 500ML;7891242720008;0.00;5.59;0.000;UN;530;S
344;MULTIUSO TRI-D FLOR DE LARANJEIRA 500ML;7896025410060;0.00;3.00;0.000;UN;530;S
345;MULTIUSO TRI-D TRADICIONAL 500ML;7896025410039;0.00;3.00;0.000;UN;530;S
346;MULTIUSO BRILUX TIRA ODORES 500ML;7896013104827;0.00;9.39;0.000;UN;630;S
347;MULTIUSO BRILUX TIRA MOFO E LIMO 500ML;7896013104124;0.00;7.19;0.000;UN;630;S
348;MULTIUSO BRILUX LIMPA VIDROS CRIST. 500ML;7896013104100;6.06;8.59;11.000;UN;1003;N
349;MULTIUSO BRILUX TIRA MOFO E LIMO BANHEIRO 500ML;7896013100690;0.00;5.65;0.000;UN;630;S
350;MULTIUSO BRILUX TIRA MANCHAS E BRANQUEADOR 500ML;7896013102717;5.73;9.25;11.000;UN;1003;N
351;MULTIUSO BRILUX DESENGORDURANTE 500ML;7896013104094;0.00;10.19;0.000;UN;630;S
352;MULTIUSO BRILUX TIRA MANCHAS 500ML;7896013105756;0.00;4.99;0.000;UN;630;S
353;MULTIUSO BRILUX LIMPA VIDROS CRIST.+PULV. 500ML;7896013104117;9.41;14.19;2.000;UN;1003;N
354;MULTIUSO BRILUX CORES FRESH 500ML;7896013100256;0.00;6.40;0.000;UN;630;S
355;MULTIUSO BRILUX DESENGORDURANTE COZ. 500ML;7896013104087;0.00;6.70;0.000;UN;630;S
356;MULTIUSO BRILUX LIMPA VIDROS 500ML;7896013104483;4.05;6.09;22.000;UN;1003;N
357;MULTIUSO BRILUX CORES FRESH 1,5L;7896013103011;0.00;12.10;0.000;UN;630;S
358;MULTIUSO BRILUX CORES 1,5L;7896013103004;0.00;12.10;0.000;UN;630;S
359;MULTIUSO BRILUX TIRA MANCHAS E BRANQUEADOR 1,5L;7896013105107;0.00;14.19;0.000;UN;630;S
360;MULTIUSO BRILUX TIRA MANCHAS POTE 500ML;7896013105015;0.00;16.89;0.000;UN;630;S
361;MULTIUSO BRILUX TIRA MANCHAS POTE 250ML;7896013105008;9.04;12.99;11.000;UN;1003;N
362;MULTIUSO BRILUX TIRA MANCHAS E BRANQ. POTE 250ML;7896013105039;9.04;12.99;13.000;UN;1003;N
363;MULTIUSO VANISH OXIACTION POTE 450ML;7891035040702;19.64;29.39;5.000;UN;1003;N
364;MULTIUSO VANISH OXIACTION CRISTAL WHITE POTE 450ML;7891035050602;19.64;29.39;4.000;UN;1003;N
365;MULTIUSO VANISH PODER O2 420ML;7891035051012;0.00;19.29;0.000;UN;530;S
366;MULTIUSO VANISH PODER O2 CONCENTRADO 450ML;7891035040467;0.00;16.90;0.000;UN;530;S
367;MULTIUSO VANISH WHITE 500ML;7891035040405;0.00;8.29;0.000;UN;530;S
368;MULTIUSO VANISH SUPER BARRA 75ML;7891035040191;5.73;7.79;9.000;UN;1003;N
369;MULTIUSO VANISH CRISTAL WHITE 120ML;7891035040542;0.00;7.70;0.000;UN;530;S
370;MULTIUSO VANISH MAX 400ML;7891035040078;0.00;7.55;0.000;UN;530;S
371;MULTIUSO VANISH WHITE 500ML;7891035040436;8.13;11.69;4.000;UN;1003;N
372;MULTIUSO VEJA PERFUMES FLORES D MEDITERRANES 500ML;7891035249228;4.14;5.39;0.000;UN;1003;N
373;SABAO EM PO URCA MAXX 500G;7896056404892;0.00;3.35;0.000;UN;530;S
374;SABAO EM PO ACE NATURALS COCO 500G;7501065903792;0.00;3.59;0.000;UN;530;S
375;SABAO EM PO ACE NATURALS ERVA DOCE 500G;7501001410506;0.00;3.59;-2.000;UN;1006;N
376;SABAO EM PO BRILHANTE BRILHO ATIVO 500G;7891150016736;0.00;3.80;-1.000;UN;1006;N
377;SABAO EM PO BEM TI VI NATUREZA 500G;7898031171584;3.07;3.99;-61.000;UN;1006;N
378;SABAO EM PO BEM TI VI FLORES 500G;7898031170259;2.99;3.99;24.000;UN;1006;N
379;SABAO EM PO ALA FLOR DE MARACUJA 500G;7891038080408;0.00;2.99;0.000;UN;530;S
380;SABAO EM PO ALA ROSAS E FLOR DE LIS 500G;7891150026513;3.30;4.99;75.000;UN;1006;N
381;SABAO EM PO ALA HORTENSIAS 500G;7891038611701;0.00;2.99;0.000;UN;530;S
382;SABAO EM PO ALA FLOR DE CEREJEIRA 500G;7898422745523;3.10;4.79;33.000;UN;1006;N
383;SABAO EM PO POLAR COCO 500G;7896090801633;0.00;10.85;0.000;UN;530;S
384;SABAO EM PO MINUANO COCO PREMIUM 500G;7897664120037;0.00;15.80;8.000;UN;530;S
385;SABAO EM PO ARIEL SOLUCAO TOTAL BRASIL 1KG;7506309826400;0.00;5.99;0.000;UN;530;S
386;SABAO EM PO ARIEL SOLUCAO TOTAL 1KG;7896093080325;0.00;9.89;0.000;UN;530;S
387;SABAO EM PO ACE BRANCOS DIAMANTE 1KG;7501007499994;0.00;6.49;0.000;UN;530;S
388;SABAO EM PO OMO MULTIACAO ALOE VERA 1KG;7891150032743;0.00;11.20;0.000;UN;530;S
389;SABAO EM PO OMO MULTIACAO ORIGINAL 1KG;7891150032729;0.00;11.20;0.000;UN;530;S
390;SABAO EM PO OMO MULTIACAO ENERGY 1KG;7891150032774;0.00;11.20;0.000;UN;530;S
391;SABAO EM PO OMO MULTIACAO PODER ACEL. 500G;7891038001205;0.00;4.19;0.000;UN;530;S
392;SABAO EM PO OMO MULTIACAO TAQUINHO 500G;7891150000117;0.00;4.29;0.000;UN;530;S
393;SABAO EM PO URCA COCO 500G;7896056401471;10.95;14.39;3.000;UN;1006;N
394;SABAO EM PO MINUANO ACAO PROFUNDA 500G;7897664185050;0.00;4.30;0.000;UN;530;S
395;SABAO EM PO MINUANO PODER DA NATUREZA 500G;7897664185128;0.00;4.30;0.000;UN;530;S
396;SABAO EM PO MINUANO MACIEZ FLORAL 500G;7897664185104;0.00;4.30;0.000;UN;530;S
397;SABAO EM PO YPE TIXAN 500G;7896098905746;3.29;4.89;0.000;UN;530;S
398;SABAO EM PO ARIEL 500G;7506339315400;0.00;4.79;0.000;UN;530;S
399;SABAO EM PO ALA FLOR DO MARACUJA 1KG;7891150019904;0.00;5.99;0.000;UN;530;S
400;SABAO EM PO ALA ROSAS 1KG;7891150026506;6.45;10.19;2.000;UN;1006;N
401;SABAO EM PO ALA FLOR DO CEREJEIRA 1KG;7891150026759;7.89;9.89;-1.000;UN;1006;N
402;ANTIMOFO INSPIRA  DESUMIDIFICADOR LAVANDA 100G;7896021625116;0.00;5.10;0.000;UN;611;S
403;DESUMIDIFICADOR INSPIRA SONHO DE INF. 100G;7896021625147;0.00;5.10;0.000;UN;530;S
404;AROMATIZANTE GLADE LEMBRANCAS DE INFANCIA 360ML;7894650001561;0.00;13.70;0.000;UN;640;S
405;AROMATIZANTE GLADE MANHA DO CAMPO 360ML;7894650001622;0.00;8.19;0.000;UN;640;S
406;AROMATIZANTE GLADE LAVANDA 360ML;7894650001608;0.00;12.29;0.000;UN;640;S
407;AROMATIZANTE BOM AR LAVANDA 360ML;7891035537943;0.00;10.39;0.000;UN;640;S
408;AROMATIZANTE BOM AR CHEIR. DE TALCO 360ML;7891035537936;0.00;10.39;0.000;UN;640;S
409;CERA DESTAC LAVANDA E ALFAZEMA PORCELANATO 750ML;7891035115837;11.42;15.49;0.000;UN;610;N
410;CERA DESTAC LAVANDA E ALFAZEMA MULTIPISOS 750ML;7891035115004;0.00;7.80;0.000;UN;610;S
411;CERA DESTAC PERFUME SUAVE MULTIPISOS 750ML;7891035115202;0.00;6.70;0.000;UN;610;S
412;CERA POLIFLOR INCOLOR 750ML;7891035320309;0.00;7.99;0.000;UN;610;S
413;CERA POLIFLOR INCOLOR 500ML;7891035322525;0.00;5.25;0.000;UN;610;S
414;CERA BRAVO CLASSIC INCOLOR 5000ML;7894650080702;0.00;6.25;0.000;UN;610;S
415;CERA DESTAC LIRIO E MAGNOLIA MULTIPISO 500ML;7891035116179;9.68;13.19;1.000;UN;610;N
416;SABAO EM PASTA IGUAL 500G;7896093520296;5.29;8.29;-1.000;UN;1004;N
417;SABAO EM PASTA IGUAL 200G;7896093520029;2.65;4.19;15.000;UN;1004;N
418;SABAO EM PASTA IGUAL 500G;7896093520050;3.03;4.49;4.000;UN;1004;N
419;SABAO EM PASTA URCA 200G;7896056402027;2.26;3.19;19.000;UN;1004;N
420;SABAO EM PASTA URCA 500G;7896056400047;5.28;7.29;5.000;UN;1004;N
421;SABAO EM PASTA UFE COCO 500G;7896060401467;0.00;4.25;0.000;UN;520;S
422;DESUMIDIFICADOR SANIX 80G;7896020160977;0.00;5.19;0.000;UN;530;S
423;MULTIUSO BRILUX FLORAL 750ML;7896013104636;0.00;4.99;-1.000;UN;1003;N
424;MULTIUSO BRILUX LAVANDA 750ML;7896013104650;0.00;4.99;-2.000;UN;1003;N
425;DETERGENTE LIMPOL COCO 500ML;7891022640007;1.75;2.29;-26.000;UN;530;N
426;DETERGENTE LIMPOL NEUTRO 500ML;7891022638004;1.71;2.29;61.000;UN;530;N
427;DETERGENTE MINUANO LIMAO 500ML;7897664130029;1.89;2.39;5.000;UN;530;N
428;DETERGENTE MINUANO NEUTRO 500ML;7897664130036;1.95;2.39;-63.520;KG;530;N
429;DETERGENTE ATOL LIMAO 500ML;7896055503206;1.72;2.29;-11.000;UN;530;N
430;DETERGENTE ATOL NEUTRO 500ML;7896055503107;1.72;2.29;16.000;UN;530;N
431;DETERGENTE ATOL MACA 500ML;7896055503008;1.37;2.09;30.000;UN;530;N
432;DETERGENTE ATOL COCO 500ML;7896055510068;1.45;2.09;4.000;UN;530;N
433;DETERGENTE YPE COCO 500ML;7896098900239;1.69;2.49;27.000;UN;530;N
434;DETERGENTE BRILUX COCO 500ML;7896013102359;1.46;1.89;19.000;UN;530;N
435;DETERGENTE BRILUX LIMAO 1,5L;7896013103028;0.00;4.95;0.000;UN;530;S
436;DETERGENTE BRILUX MACA 1,5L;7896013104575;0.00;4.95;0.000;UN;530;S
437;POLIDOR LIDER DE INOX 500ML;7898344111024;2.50;4.29;17.000;UN;610;N
438;POLIDOR DE ALUMINIO LIDER 500ML;7898401193338;0.00;2.09;0.000;;610;S
439;DETERGENTE VEJA ACAO PROFUNDA MACA E ERVA 500ML;7891035260223;0.00;3.99;0.000;UN;530;S
440;SAPONACEO BOM BRIL SAPOLIO RADIUM 300G;7891022852707;5.52;7.49;0.000;UN;530;S
441;SAPONACEO MR MUSCULO CREMOSO LAVANDA 200G;7894650001813;0.00;6.00;0.000;UN;530;S
442;LIMPA FORNO EASY OFF 250G;7702626153803;14.98;19.99;5.000;UN;1001;N
443;AMACIANTE URCA TERNURA BABY 2L;7896056401129;5.95;7.99;0.000;UN;540;S
444;AMACIANTE URCA TOQUE DE DELICADEZA 2L;7896056402607;5.26;7.99;0.000;UN;540;S
445;AMACIANTE URCA BRISA DE PRIMAVERA 2L;7896056401112;4.39;6.49;0.000;UN;540;N
446;AMACIANTE URCA NATURAL INSPIRACAO 2L;7896056401228;5.95;7.99;0.000;UN;540;S
447;AMACIANTE URCA ESTACAO EM FLOR 2L;7896056404014;5.22;8.49;0.000;UN;540;N
448;AMACIANTE URCA FLORAL BOUQUET 2L;7896056401136;4.39;6.49;5.000;UN;540;N
449;AMACIANTE MINUANO LAVANDA E BAUNILHA 2L;7897664150409;0.00;7.99;0.000;UN;540;S
450;AMACIANTE MINUANO FLOR DE ALGODAO 2L;7897664150034;0.00;7.99;0.000;UN;540;S
451;AMACIANTE YPE CARINHO 2L;7896098902424;0.00;8.29;0.000;UN;540;S
452;AMACIANTE MON BIJOU HARMONIA 2L;7891022849349;0.00;4.99;0.000;UN;540;S
453;AMACIANTE MON BIJOU PUREZA 2L;7891022849332;0.00;8.19;0.000;UN;540;S
454;AMACIANTE MON BIJOU NATUREZA 2L;7891022851564;0.00;6.59;0.000;UN;540;S
455;AMACIANTE MON BIJOU HARMONIA 500ML;7891022100501;0.00;2.29;0.000;UN;540;S
456;AMACIANTE MON BIJOU PUREZA 500ML;7891022100488;2.59;3.39;0.000;UN;540;S
457;AMACIANTE FOFO FRUTAL 2L;7891038127509;0.00;9.00;0.000;UN;540;S
458;AMACIANTE MINUANO ROSAS E JASMIM 2L;7897664150027;0.00;7.95;0.000;UN;540;S
459;AMACIANTE ATOL MACIEZ DAS FLORES 2L;7896055501219;0.00;5.55;0.000;UN;540;S
460;AMACIANTE SONHO ERVA DOCE 2L;7896013103561;0.00;7.65;0.000;UN;540;S
461;AMACIANTE SONHO AMENDOAS 2L;7896013103547;8.23;10.99;6.000;UN;540;N
462;AMACIANTE SONHO AMENDOAS 1,5L;7896013103530;0.00;6.59;0.000;UN;540;S
463;AMACIANTE SONHO ERVA DOCE 1,5L;7896013103394;0.00;6.59;0.000;UN;540;S
464;AMACIANTE SONHO MAGIC 2L;7896013103592;8.23;10.99;12.000;UN;540;N
465;AMACIANTE SONHO LAVANDA 500ML;7896013106319;2.90;3.99;3.000;UN;540;N
466;AMACIANTE SONHO SOFT 500ML;7896013103608;0.00;2.35;0.000;UN;540;S
467;AMACIANTE SONHO COCO E AMENDOAS 500ML;7896013103523;2.90;3.99;11.000;UN;540;N
468;AMACIANTE SONHO ERVA DOCE 500ML;7896013103554;0.00;2.30;0.000;UN;540;S
469;AMACIANTE SONHO MAGIC 500ML;7896013103585;2.90;3.99;8.000;UN;540;N
470;AMACIANTE SONHO PASSA ROUPAS+PULV. 500ML;7896013104155;11.65;15.19;11.000;UN;540;N
471;PASSA ROUPA SONHO REFIL 500ML;7896013102991;7.28;9.49;1.000;UN;540;N
472;LAVA ROUPA SONHO BABY 500ML;7896013105787;9.49;13.39;1.000;UN;1005;N
473;AMACIANTE SONHO LAVA ROUPAS COCO 500ML;7896013105770;9.49;13.39;0.000;UN;540;N
474;AMACIANTE SONHO LAVA ROUPAS FLORES 500ML;7896013104681;0.00;8.50;0.000;UN;540;S
475;AMACIANTE SONHO CONCENTRADO MAGIC 500ML;7896013105176;6.27;8.19;0.000;UN;540;N
476;AMACIANTE SONHO CONCENTRADO AMENDOAS 500ML;7896013105190;0.00;5.55;0.000;UN;540;S
477;AMACIANTE FOFO 500ML;0000078907058;0.00;3.70;0.000;UN;540;S
478;AMACIANTE SONHO CONCENTRADO ERVA DOCE 500ML;7896013105183;0.00;5.55;0.000;UN;540;S
479;AMACIANTE YPE CARINHO 500ML;7896098900420;0.00;2.09;0.000;UN;540;S
480;AMACIANTE YPE TERNURA 500ML;7896098900413;0.00;2.39;0.000;UN;540;S
481;AMACIANTE YPE ACONCHEGO 500ML;7896098900406;0.00;2.39;-1.000;UN;540;N
482;AMACIANTE CONCENTRADO FOFO CHEIR DE BEBE 500ML;7891150001626;8.29;10.99;8.000;UN;998;N
483;AMACIANTE FOFO CONCENTRADO TRADICIONAL 500ML;7891150001596;8.15;10.59;0.000;UN;540;S
484;AMACIANTE CONCENTRADO CONFORT ORIGINAL 500ML;7891150000971;10.77;14.59;0.000;UN;998;N
485;AMACIANTE CONCENTRADO DOWNY LIROS DO CAMPO 500ML;7506195143858;11.46;14.99;22.000;UN;998;N
486;AMACIANTE CONCENTRADO DOWNY BRISA DO VERAO 500ML;7506195143834;11.46;14.99;16.000;UN;998;N
487;AMACIANTE DOWNY CONCENTRADO PESSEGO E CARM. 500ML;7506309816401;0.00;9.80;0.000;UN;540;S
488;AROMATIZANTE DOWNY UN STOPABLES SHIMMER 275G;7506309864631;0.00;25.99;0.000;UN;640;S
489;AROMATIZANTE DOWNY UN STOPABLES FRESH 275G;7506309864624;0.00;25.99;0.000;UN;640;S
490;SAPONACEO BOM BRIL SAPOLIO RADIUM CLASSICO 300G;7891022617009;0.00;6.75;0.000;UN;530;S
491;CERA DESTAC LIRIO E MAGNOLIA MULTIPISOS 500ML;7891035115103;0.00;8.15;0.000;UN;610;S
492;MULTIUSO OMO TIRA MANCHAS 500ML;7891150029118;0.00;10.19;0.000;UN;530;S
493;SABAO EM BARRA ACE ANIL UNID 200G;7501001105457;0.00;1.29;0.000;UN;520;S
494;SABAO EM BARRA YPE PERF. UNID 200G;7896098900116;0.00;2.15;0.000;UN;520;S
495;SABAO EM BARRA YPE NEUTRO UNID 200G;7896098900109;0.00;2.15;0.000;UN;520;S
496;SABAO EM BARRA YPE FLORES E FRUTAS UNID 200G;7896098900130;0.00;2.15;-1.000;UN;520;N
497;SABAO EM BARRA MINUANO GLICER. UNID 200G;7897664100022;0.00;2.55;-11.000;UN;520;N
498;SABAO EM BARRA MINUANO BRANQ. UNID 200G;7897664100039;2.42;3.15;0.000;UN;520;S
499;SABAO EM BARRA MINUANO LIMAO UNID 180G;7897664100053;2.49;3.29;-70.000;UN;520;N
500;SABAO EM BARRA URCA COCO UNID 100G;7896056402782;0.00;1.29;0.000;UN;520;S
501;SABAO EM BARRA BEM TI VI LAVANDA UNID 200G;7898031171638;1.45;2.75;87.000;UN;520;N
502;SABAO EM BARRA BEM TI VI EUCALIPTO UNID 200G;7898031172116;0.00;1.00;0.000;UN;520;S
503;SABAO EM BARRA BEM TI VI AMARELO UNID 180G;7898031170013;1.30;2.75;176.000;UN;520;N
504;SABAO EM BARRA BEM TI VI FLORAL UNID 180G;7898031170181;1.60;2.75;13.000;UN;520;N
505;MULTIUSO MR MUSCULO LIMPEZA PESADA 500ML;7894650002186;0.00;3.89;0.000;UN;530;S
506;MULTIUSO MINUANO LIMPEZA PESADA ORIG. 500ML;7897664114005;0.00;4.19;0.000;UN;530;S
507;DESINFETANTE AJAX FESA DE FLORES 500ML;7891024127605;4.78;6.49;8.000;UN;620;N
508;DESINFETANTE UAU REQUINTE 500ML;7891242457614;3.59;4.89;0.000;UN;620;S
509;DESINFETANTE UAU BRISA 500ML;7891242457027;3.55;4.89;0.000;UN;620;S
510;DESINFETANTE UAU LAVANDA 500ML;7891242457041;3.43;4.89;0.000;UN;620;N
511;DESINFETANTE BRILUX LIMAO FRESH 500ML;7896013104780;0.00;3.19;0.000;UN;620;S
512;DESINFETANTE PINHO BRIL CAMPOS DE LAVANDA 500ML;7891022100990;5.41;7.29;9.000;UN;620;N
513;DESINFETANTE PINHO BRIL BRISA DO MAR 500ML;7891022101492;4.74;6.69;1.000;UN;620;N
514;DESINFETANTE PINHO BRIL EUCALIPTO 500ML;7891022851816;0.00;2.75;0.000;UN;620;S
515;DESINFETANTE PINHO BRIL BRISA 1L;7891022101478;6.78;9.15;0.000;UN;620;N
516;DESINFETANTE PINHO BRIL LISILVESTRE PLUS1L;7891022080049;9.28;12.49;12.000;UN;620;N
517;DESINFETANTE PINHO SOL ORIGINAL 500ML;7891024194102;5.44;7.49;19.000;UN;620;N
518;DESINFETANTE PINHO SOL FLORAL 500ML;7891024193280;0.00;4.85;0.000;UN;620;S
519;DESINFETANTE BRILUX EUCALIPTO 500ML;7896013102380;1.85;2.59;1.000;UN;620;N
520;DESINFETANTE BRILUX LIMAO 500ML;7896013102649;0.00;2.69;0.000;UN;620;S
521;DESINFETANTE BRILUX PINHO 500ML;7896013102656;0.00;2.25;0.000;UN;620;S
522;DESINFETANTE PINHO SOL ORIGINAL 1L;7891024194607;10.92;14.19;8.000;UN;620;N
523;DESINFETANTE BOM BRIL KALIPTO HERBAL 750ML;7891022101256;2.92;3.49;13.000;UN;620;N
524;DESINFETANTE BOM BRIL KALIPTO PINHO 750ML;7891022851847;0.00;2.85;0.000;UN;620;S
525;DESINFETANTE BOM BRIL KALIPTO TALCO 750ML;7891022851830;0.00;2.85;0.000;UN;620;S
526;DESINFETANTE BOM BRIL KALIPTO MARINE 750ML;7891022848052;2.73;3.69;22.000;UN;620;N
527;DESINFETANTE IGUAL EUCALIPTO 1L;7896093520104;2.42;3.49;1.000;UN;620;N
528;DESINFETANTE IGUAL JASMIM 1L;7896093520142;2.42;3.49;5.000;UN;620;N
529;DESINFETANTE TRI-D FLORAL 500ML;7896025400252;1.83;2.49;-2.000;UN;620;N
530;DESINFETANTE TRI-D LAVANDA 500ML;7896025410244;2.04;2.99;19.000;UN;620;N
531;DESINFETANTE TRI-D PINHO 500ML;7896025410237;0.00;1.35;0.000;UN;620;S
532;DESINFETANTE TRI-D EUCALIPTO 500ML;7896025400023;1.75;2.49;0.000;UN;620;N
533;DESINFETANTE TRI-D PISO EUCALIPTO 500ML;7896025400016;2.11;2.99;6.000;UN;620;N
534;DESINFETANTE TRI-D PISO FLORAL 500ML;7896025410213;2.16;2.99;1.000;UN;620;N
535;DESINFETANTE IGUAL EUCALIPTO 500ML;7896093520036;1.42;1.99;2.000;UN;620;N
